"",".variable","rhat","truncate","quantile"
"70","r_sampleUnit[areaC_zone3_quad1,Intercept]",1.00024816174358,TRUE,0
"71","r_sampleUnit[areaC_zone3_quad2,Intercept]",1.00007786913046,TRUE,0
"72","r_sampleUnit[areaC_zone3_quad3,Intercept]",1.00085006781231,TRUE,0
"73","r_sampleUnit[areaC_zone3_quad4,Intercept]",0.999369716873474,TRUE,0
"74","r_sampleUnit[areaC_zone3_quad5,Intercept]",0.999519475614381,TRUE,0
"75","r_sampleUnit[areaC_zone2_quad1,Intercept]",1.00247335320441,TRUE,0
"76","r_sampleUnit[areaC_zone2_quad2,Intercept]",1.0017526842004,TRUE,0
"77","r_sampleUnit[areaC_zone2_quad3,Intercept]",1.00189884000947,TRUE,0
"78","lp__",1.00236359870078,TRUE,0
"79","b_Intercept",1.00106334285757,TRUE,0.1
"80","b_erapresent",0.999960532288359,TRUE,0.1
"81","sd_sampleUnit__Intercept",1.00321913982358,TRUE,0.1
"82","sigma",0.999739633268815,TRUE,0.1
"83","r_sampleUnit[areaA_zone1,Intercept]",1.00036680247337,TRUE,0.1
"84","r_sampleUnit[areaA_zone2,Intercept]",1.00028511208279,TRUE,0.1
"85","r_sampleUnit[areaA_zone3,Intercept]",0.999913654387049,TRUE,0.1
"86","r_sampleUnit[areaB_zone1,Intercept]",1.00067239255284,TRUE,0.1
"87","r_sampleUnit[areaB_zone2,Intercept]",1.00049240218975,TRUE,0.1
"88","r_sampleUnit[areaB_zone3,Intercept]",1.00061643670871,TRUE,0.1
"89","r_sampleUnit[areaC_zone2,Intercept]",1.00050536816506,TRUE,0.1
"90","r_sampleUnit[areaC_zone3,Intercept]",1.00081249588889,TRUE,0.1
"91","r_sampleUnit[areaA_zone1_quad1,Intercept]",0.999873367024031,TRUE,0.1
"92","r_sampleUnit[areaA_zone2_quad1,Intercept]",0.999981825381555,TRUE,0.1
"93","r_sampleUnit[areaA_zone3_quad1,Intercept]",1.00012832934212,TRUE,0.1
"94","r_sampleUnit[areaA_zone3_quad2,Intercept]",0.999659864522871,TRUE,0.1
"95","r_sampleUnit[areaA_zone3_quad3,Intercept]",1.00000885105815,TRUE,0.1
"96","r_sampleUnit[areaA_zone2_quad2,Intercept]",1.00080232704596,TRUE,0.1
"97","r_sampleUnit[areaA_zone2_quad3,Intercept]",0.999942637778771,TRUE,0.1
"98","r_sampleUnit[areaA_zone1_quad2,Intercept]",1.00006853121272,TRUE,0.1
"99","r_sampleUnit[areaA_zone1_quad3,Intercept]",0.999718332255078,TRUE,0.1
"100","r_sampleUnit[areaB_zone3_quad1,Intercept]",0.999149885358963,TRUE,0.1
"101","r_sampleUnit[areaB_zone3_quad2,Intercept]",0.999937091482287,TRUE,0.1
"102","r_sampleUnit[areaB_zone3_quad3,Intercept]",1.00033251220102,TRUE,0.1
"103","r_sampleUnit[areaB_zone2_quad1,Intercept]",0.999786565629976,TRUE,0.1
"104","r_sampleUnit[areaB_zone2_quad2,Intercept]",0.999439780663433,TRUE,0.1
"105","r_sampleUnit[areaB_zone2_quad3,Intercept]",0.999708598898387,TRUE,0.1
"106","r_sampleUnit[areaB_zone1_quad1,Intercept]",1.00054901589694,TRUE,0.1
"107","r_sampleUnit[areaB_zone1_quad2,Intercept]",0.999849880815187,TRUE,0.1
"108","r_sampleUnit[areaB_zone1_quad3,Intercept]",1.00002210522766,TRUE,0.1
"109","r_sampleUnit[areaC_zone3_quad1,Intercept]",1.00068543088667,TRUE,0.1
"110","r_sampleUnit[areaC_zone3_quad3,Intercept]",0.99984907965769,TRUE,0.1
"111","r_sampleUnit[areaC_zone3_quad4,Intercept]",0.999643684912398,TRUE,0.1
"112","r_sampleUnit[areaC_zone3_quad5,Intercept]",0.999830584588975,TRUE,0.1
"113","r_sampleUnit[areaC_zone2_quad1,Intercept]",0.999803265862732,TRUE,0.1
"114","r_sampleUnit[areaC_zone2_quad2,Intercept]",1.00034661927949,TRUE,0.1
"115","r_sampleUnit[areaC_zone2_quad3,Intercept]",0.999443357510108,TRUE,0.1
"116","lp__",1.00226958844248,TRUE,0.1
"117","b_Intercept",1.00003161555066,TRUE,0.15
"118","b_erapresent",1.00088522471323,TRUE,0.15
"119","sd_sampleUnit__Intercept",1.00193830424917,TRUE,0.15
"120","sigma",1.00017555480878,TRUE,0.15
"121","r_sampleUnit[areaA_zone1,Intercept]",0.999988584158002,TRUE,0.15
"122","r_sampleUnit[areaA_zone2,Intercept]",1.00018087060506,TRUE,0.15
"123","r_sampleUnit[areaA_zone3,Intercept]",0.999807291954582,TRUE,0.15
"124","r_sampleUnit[areaB_zone1,Intercept]",1.00025886247918,TRUE,0.15
"125","r_sampleUnit[areaB_zone2,Intercept]",1.00035212837232,TRUE,0.15
"126","r_sampleUnit[areaB_zone3,Intercept]",1.00037954390763,TRUE,0.15
"127","r_sampleUnit[areaC_zone2,Intercept]",0.999935647674893,TRUE,0.15
"128","r_sampleUnit[areaC_zone3,Intercept]",0.999670319368602,TRUE,0.15
"129","r_sampleUnit[areaA_zone1_quad1,Intercept]",1.00027746636005,TRUE,0.15
"130","r_sampleUnit[areaA_zone2_quad1,Intercept]",1.00100002239413,TRUE,0.15
"131","r_sampleUnit[areaA_zone3_quad1,Intercept]",1.00011126727323,TRUE,0.15
"132","r_sampleUnit[areaA_zone3_quad2,Intercept]",1.0002488303907,TRUE,0.15
"133","r_sampleUnit[areaA_zone3_quad3,Intercept]",0.999484933934031,TRUE,0.15
"134","r_sampleUnit[areaA_zone2_quad2,Intercept]",0.999904327366958,TRUE,0.15
"135","r_sampleUnit[areaA_zone2_quad3,Intercept]",0.999937837991593,TRUE,0.15
"136","r_sampleUnit[areaA_zone1_quad2,Intercept]",1.0003716424361,TRUE,0.15
"137","r_sampleUnit[areaA_zone1_quad3,Intercept]",1.0002973547039,TRUE,0.15
"138","r_sampleUnit[areaB_zone3_quad1,Intercept]",1.00050197901098,TRUE,0.15
"139","r_sampleUnit[areaB_zone3_quad2,Intercept]",0.999471234137781,TRUE,0.15
"140","r_sampleUnit[areaB_zone3_quad3,Intercept]",0.999872187777551,TRUE,0.15
"141","r_sampleUnit[areaB_zone2_quad1,Intercept]",1.00017052851149,TRUE,0.15
"142","r_sampleUnit[areaB_zone2_quad2,Intercept]",0.999814777677115,TRUE,0.15
"143","r_sampleUnit[areaB_zone2_quad3,Intercept]",1.00071835195838,TRUE,0.15
"144","r_sampleUnit[areaB_zone1_quad1,Intercept]",1.00041698990392,TRUE,0.15
"145","r_sampleUnit[areaB_zone1_quad2,Intercept]",0.999897601369764,TRUE,0.15
"146","r_sampleUnit[areaB_zone1_quad3,Intercept]",1.00021366177122,TRUE,0.15
"147","r_sampleUnit[areaC_zone3_quad1,Intercept]",1.00067807631122,TRUE,0.15
"148","r_sampleUnit[areaC_zone3_quad3,Intercept]",1.00081080005038,TRUE,0.15
"149","r_sampleUnit[areaC_zone3_quad4,Intercept]",1.00008760648982,TRUE,0.15
"150","r_sampleUnit[areaC_zone3_quad5,Intercept]",0.999650275422488,TRUE,0.15
"151","r_sampleUnit[areaC_zone2_quad1,Intercept]",1.00179059892981,TRUE,0.15
"152","r_sampleUnit[areaC_zone2_quad2,Intercept]",1.00065297362853,TRUE,0.15
"153","r_sampleUnit[areaC_zone2_quad3,Intercept]",0.999163430712066,TRUE,0.15
"154","lp__",1.00692693662358,TRUE,0.15
"155","b_Intercept",1.00390052780307,TRUE,0.2
"156","b_erapresent",1.00289513871425,TRUE,0.2
"157","sd_sampleUnit__Intercept",1.00343222894577,TRUE,0.2
"158","sigma",0.99932196748099,TRUE,0.2
"159","r_sampleUnit[areaA_zone1,Intercept]",1.00253734227161,TRUE,0.2
"160","r_sampleUnit[areaA_zone2,Intercept]",1.00388146152806,TRUE,0.2
"161","r_sampleUnit[areaA_zone3,Intercept]",1.00312435340396,TRUE,0.2
"162","r_sampleUnit[areaB_zone1,Intercept]",1.00346072019638,TRUE,0.2
"163","r_sampleUnit[areaB_zone2,Intercept]",1.00242506571144,TRUE,0.2
"164","r_sampleUnit[areaB_zone3,Intercept]",1.00307016460777,TRUE,0.2
"165","r_sampleUnit[areaC_zone2,Intercept]",1.00379345458382,TRUE,0.2
"166","r_sampleUnit[areaC_zone3,Intercept]",1.00292003444579,TRUE,0.2
"167","r_sampleUnit[areaA_zone1_quad1,Intercept]",1.0016921057794,TRUE,0.2
"168","r_sampleUnit[areaA_zone2_quad1,Intercept]",0.99964868416744,TRUE,0.2
"169","r_sampleUnit[areaA_zone3_quad1,Intercept]",0.999859196118176,TRUE,0.2
"170","r_sampleUnit[areaA_zone3_quad2,Intercept]",1.00022170889025,TRUE,0.2
"171","r_sampleUnit[areaA_zone3_quad3,Intercept]",1.0007005728747,TRUE,0.2
"172","r_sampleUnit[areaA_zone2_quad2,Intercept]",1.00002135147418,TRUE,0.2
"173","r_sampleUnit[areaA_zone2_quad3,Intercept]",1.00009857091596,TRUE,0.2
"174","r_sampleUnit[areaA_zone1_quad2,Intercept]",1.00119029928777,TRUE,0.2
"175","r_sampleUnit[areaA_zone1_quad3,Intercept]",1.00023527260302,TRUE,0.2
"176","r_sampleUnit[areaB_zone3_quad1,Intercept]",0.999386997668321,TRUE,0.2
"177","r_sampleUnit[areaB_zone3_quad2,Intercept]",0.999790546601113,TRUE,0.2
"178","r_sampleUnit[areaB_zone3_quad3,Intercept]",1.00059305206914,TRUE,0.2
"179","r_sampleUnit[areaB_zone2_quad1,Intercept]",0.999214414552108,TRUE,0.2
"180","r_sampleUnit[areaB_zone2_quad2,Intercept]",1.00052416136762,TRUE,0.2
"181","r_sampleUnit[areaB_zone2_quad3,Intercept]",1.00178137115758,TRUE,0.2
"182","r_sampleUnit[areaB_zone1_quad1,Intercept]",1.00009228924698,TRUE,0.2
"183","r_sampleUnit[areaB_zone1_quad2,Intercept]",0.999159554657747,TRUE,0.2
"184","r_sampleUnit[areaB_zone1_quad3,Intercept]",1.00074153736245,TRUE,0.2
"185","r_sampleUnit[areaC_zone3_quad1,Intercept]",1.00085731998163,TRUE,0.2
"186","r_sampleUnit[areaC_zone3_quad3,Intercept]",1.00092060200373,TRUE,0.2
"187","r_sampleUnit[areaC_zone3_quad4,Intercept]",0.999152012388101,TRUE,0.2
"188","r_sampleUnit[areaC_zone3_quad5,Intercept]",0.999479157631725,TRUE,0.2
"189","r_sampleUnit[areaC_zone2_quad1,Intercept]",1.00062748257693,TRUE,0.2
"190","r_sampleUnit[areaC_zone2_quad2,Intercept]",1.00159022619784,TRUE,0.2
"191","r_sampleUnit[areaC_zone2_quad3,Intercept]",0.999488501688297,TRUE,0.2
"192","lp__",1.0065843662394,TRUE,0.2
"193","b_Intercept",1.00848457434285,TRUE,0.25
"194","b_erapresent",1.00681754256318,TRUE,0.25
"195","sd_sampleUnit__Intercept",1.00246195091623,TRUE,0.25
"196","sigma",1.00019836152228,TRUE,0.25
"197","r_sampleUnit[areaA_zone1,Intercept]",1.00551124873101,TRUE,0.25
"198","r_sampleUnit[areaA_zone2,Intercept]",1.00699458115835,TRUE,0.25
"199","r_sampleUnit[areaA_zone3,Intercept]",1.00785871329051,TRUE,0.25
"200","r_sampleUnit[areaB_zone1,Intercept]",1.00661786272933,TRUE,0.25
"201","r_sampleUnit[areaB_zone2,Intercept]",1.00807373607327,TRUE,0.25
"202","r_sampleUnit[areaB_zone3,Intercept]",1.00743046281685,TRUE,0.25
"203","r_sampleUnit[areaC_zone2,Intercept]",1.00605007092438,TRUE,0.25
"204","r_sampleUnit[areaC_zone3,Intercept]",1.00709704624163,TRUE,0.25
"205","r_sampleUnit[areaA_zone1_quad1,Intercept]",0.999432273301541,TRUE,0.25
"206","r_sampleUnit[areaA_zone2_quad1,Intercept]",0.999714430807503,TRUE,0.25
"207","r_sampleUnit[areaA_zone3_quad1,Intercept]",0.999753726803618,TRUE,0.25
"208","r_sampleUnit[areaA_zone3_quad2,Intercept]",0.999425251714983,TRUE,0.25
"209","r_sampleUnit[areaA_zone3_quad3,Intercept]",1.00019520408803,TRUE,0.25
"210","r_sampleUnit[areaA_zone2_quad2,Intercept]",0.999386587880029,TRUE,0.25
"211","r_sampleUnit[areaA_zone2_quad3,Intercept]",1.00012561926762,TRUE,0.25
"212","r_sampleUnit[areaA_zone1_quad2,Intercept]",1.00005976450304,TRUE,0.25
"213","r_sampleUnit[areaA_zone1_quad3,Intercept]",1.00079835189679,TRUE,0.25
"214","r_sampleUnit[areaB_zone3_quad1,Intercept]",0.999561802903536,TRUE,0.25
"215","r_sampleUnit[areaB_zone3_quad2,Intercept]",0.999858844781501,TRUE,0.25
"216","r_sampleUnit[areaB_zone3_quad3,Intercept]",0.999368764738029,TRUE,0.25
"217","r_sampleUnit[areaB_zone2_quad1,Intercept]",0.999865941074105,TRUE,0.25
"218","r_sampleUnit[areaB_zone2_quad2,Intercept]",1.00085794600794,TRUE,0.25
"219","r_sampleUnit[areaB_zone2_quad3,Intercept]",0.999818494874753,TRUE,0.25
"220","r_sampleUnit[areaB_zone1_quad1,Intercept]",0.999555209217412,TRUE,0.25
"221","r_sampleUnit[areaB_zone1_quad2,Intercept]",0.999367237257386,TRUE,0.25
"222","r_sampleUnit[areaB_zone1_quad3,Intercept]",1.00016277765714,TRUE,0.25
"223","r_sampleUnit[areaC_zone3_quad1,Intercept]",1.00019995469197,TRUE,0.25
"224","r_sampleUnit[areaC_zone3_quad3,Intercept]",0.999790963705347,TRUE,0.25
"225","r_sampleUnit[areaC_zone3_quad4,Intercept]",0.999469636454581,TRUE,0.25
"226","r_sampleUnit[areaC_zone3_quad5,Intercept]",0.999500415959676,TRUE,0.25
"227","r_sampleUnit[areaC_zone2_quad1,Intercept]",0.999543340763421,TRUE,0.25
"228","r_sampleUnit[areaC_zone2_quad2,Intercept]",1.00020981791317,TRUE,0.25
"229","r_sampleUnit[areaC_zone2_quad3,Intercept]",0.99927136574647,TRUE,0.25
"230","lp__",1.00333225650872,TRUE,0.25
"231","b_Intercept",1.00285646103418,TRUE,0.3
"232","b_erapresent",1.00366879699123,TRUE,0.3
"233","sd_sampleUnit__Intercept",1.00855831276011,TRUE,0.3
"234","sigma",1.00063385065949,TRUE,0.3
"235","r_sampleUnit[areaA_zone1,Intercept]",1.00138711600528,TRUE,0.3
"236","r_sampleUnit[areaA_zone2,Intercept]",1.0015038939459,TRUE,0.3
"237","r_sampleUnit[areaA_zone3,Intercept]",1.00121073999446,TRUE,0.3
"238","r_sampleUnit[areaB_zone1,Intercept]",1.00257215372827,TRUE,0.3
"239","r_sampleUnit[areaB_zone2,Intercept]",1.00222602999205,TRUE,0.3
"240","r_sampleUnit[areaB_zone3,Intercept]",1.00233146668401,TRUE,0.3
"241","r_sampleUnit[areaC_zone2,Intercept]",1.00142347511719,TRUE,0.3
"242","r_sampleUnit[areaC_zone3,Intercept]",1.00218242647661,TRUE,0.3
"243","r_sampleUnit[areaA_zone1_quad1,Intercept]",1.00120379402055,TRUE,0.3
"244","r_sampleUnit[areaA_zone2_quad1,Intercept]",1.00030431579844,TRUE,0.3
"245","r_sampleUnit[areaA_zone3_quad1,Intercept]",0.999518217872416,TRUE,0.3
"246","r_sampleUnit[areaA_zone3_quad2,Intercept]",1.00010979030394,TRUE,0.3
"247","r_sampleUnit[areaA_zone3_quad3,Intercept]",0.99997730156048,TRUE,0.3
"248","r_sampleUnit[areaA_zone2_quad2,Intercept]",1.00054349797602,TRUE,0.3
"249","r_sampleUnit[areaA_zone2_quad3,Intercept]",1.00096286696774,TRUE,0.3
"250","r_sampleUnit[areaA_zone1_quad2,Intercept]",1.00027560086305,TRUE,0.3
"251","r_sampleUnit[areaA_zone1_quad3,Intercept]",1.00076910477178,TRUE,0.3
"252","r_sampleUnit[areaB_zone3_quad1,Intercept]",1.0005796793376,TRUE,0.3
"253","r_sampleUnit[areaB_zone3_quad2,Intercept]",1.00009138843534,TRUE,0.3
"254","r_sampleUnit[areaB_zone3_quad3,Intercept]",0.999888516315289,TRUE,0.3
"255","r_sampleUnit[areaB_zone2_quad1,Intercept]",1.00031226205051,TRUE,0.3
"256","r_sampleUnit[areaB_zone2_quad2,Intercept]",0.999712723604079,TRUE,0.3
"257","r_sampleUnit[areaB_zone2_quad3,Intercept]",1.00018579244812,TRUE,0.3
"258","r_sampleUnit[areaB_zone1_quad1,Intercept]",1.00035820453935,TRUE,0.3
"259","r_sampleUnit[areaB_zone1_quad2,Intercept]",0.999883875449406,TRUE,0.3
"260","r_sampleUnit[areaB_zone1_quad3,Intercept]",1.00080414758817,TRUE,0.3
"261","r_sampleUnit[areaC_zone3_quad1,Intercept]",1.00126401352358,TRUE,0.3
"262","r_sampleUnit[areaC_zone3_quad3,Intercept]",0.999787485058993,TRUE,0.3
"263","r_sampleUnit[areaC_zone3_quad4,Intercept]",1.00035505700439,TRUE,0.3
"264","r_sampleUnit[areaC_zone3_quad5,Intercept]",1.00068419441161,TRUE,0.3
"265","r_sampleUnit[areaC_zone2_quad1,Intercept]",1.00117197913327,TRUE,0.3
"266","r_sampleUnit[areaC_zone2_quad2,Intercept]",1.00032194728075,TRUE,0.3
"267","r_sampleUnit[areaC_zone2_quad3,Intercept]",1.00034764442982,TRUE,0.3
"268","lp__",1.00674171229862,TRUE,0.3
"269","b_Intercept",1.00001158652375,TRUE,0.35
"270","b_erapresent",1.00077366417148,TRUE,0.35
"271","sd_sampleUnit__Intercept",1.00150488550522,TRUE,0.35
"272","sigma",0.999706982680753,TRUE,0.35
"273","r_sampleUnit[areaA_zone1,Intercept]",0.999797801840569,TRUE,0.35
"274","r_sampleUnit[areaA_zone2,Intercept]",0.999636162696227,TRUE,0.35
"275","r_sampleUnit[areaA_zone3,Intercept]",0.999949697173607,TRUE,0.35
"276","r_sampleUnit[areaB_zone1,Intercept]",0.999648132274404,TRUE,0.35
"277","r_sampleUnit[areaB_zone2,Intercept]",0.999655174153339,TRUE,0.35
"278","r_sampleUnit[areaB_zone3,Intercept]",0.999426801683066,TRUE,0.35
"279","r_sampleUnit[areaC_zone2,Intercept]",1.00011960842303,TRUE,0.35
"280","r_sampleUnit[areaC_zone3,Intercept]",0.999494427221253,TRUE,0.35
"281","r_sampleUnit[areaA_zone1_quad1,Intercept]",0.999980881439812,TRUE,0.35
"282","r_sampleUnit[areaA_zone2_quad1,Intercept]",0.999508855888628,TRUE,0.35
"283","r_sampleUnit[areaA_zone3_quad1,Intercept]",0.999477282551881,TRUE,0.35
"284","r_sampleUnit[areaA_zone3_quad2,Intercept]",0.999293100915609,TRUE,0.35
"285","r_sampleUnit[areaA_zone3_quad3,Intercept]",0.999354121426098,TRUE,0.35
"286","r_sampleUnit[areaA_zone2_quad2,Intercept]",1.00059637348598,TRUE,0.35
"287","r_sampleUnit[areaA_zone2_quad3,Intercept]",0.999666301281318,TRUE,0.35
"288","r_sampleUnit[areaA_zone1_quad2,Intercept]",1.00062954316128,TRUE,0.35
"289","r_sampleUnit[areaA_zone1_quad3,Intercept]",1.0002673992644,TRUE,0.35
"290","r_sampleUnit[areaB_zone3_quad1,Intercept]",0.999832887866497,TRUE,0.35
"291","r_sampleUnit[areaB_zone3_quad2,Intercept]",0.999438538376812,TRUE,0.35
"292","r_sampleUnit[areaB_zone3_quad3,Intercept]",1.00043863921332,TRUE,0.35
"293","r_sampleUnit[areaB_zone2_quad1,Intercept]",0.999575939991494,TRUE,0.35
"294","r_sampleUnit[areaB_zone2_quad2,Intercept]",0.999929622225617,TRUE,0.35
"295","r_sampleUnit[areaB_zone2_quad3,Intercept]",1.00023764608683,TRUE,0.35
"296","r_sampleUnit[areaB_zone1_quad1,Intercept]",0.999429075715033,TRUE,0.35
"297","r_sampleUnit[areaB_zone1_quad2,Intercept]",1.00024784594729,TRUE,0.35
"298","r_sampleUnit[areaB_zone1_quad3,Intercept]",0.999941530237232,TRUE,0.35
"299","r_sampleUnit[areaC_zone3_quad1,Intercept]",0.999764214685001,TRUE,0.35
"300","r_sampleUnit[areaC_zone3_quad3,Intercept]",1.00031717384393,TRUE,0.35
"301","r_sampleUnit[areaC_zone3_quad4,Intercept]",1.00023393601244,TRUE,0.35
"302","r_sampleUnit[areaC_zone3_quad5,Intercept]",0.999561435088548,TRUE,0.35
"303","r_sampleUnit[areaC_zone2_quad1,Intercept]",1.00098825812151,TRUE,0.35
"304","r_sampleUnit[areaC_zone2_quad2,Intercept]",0.99974983867533,TRUE,0.35
"305","r_sampleUnit[areaC_zone2_quad3,Intercept]",1.00023251814914,TRUE,0.35
"306","lp__",0.999525890392376,TRUE,0.35
"307","b_Intercept",1.00423927874861,TRUE,0.4
"308","b_erapresent",1.00354768262945,TRUE,0.4
"309","sd_sampleUnit__Intercept",1.00188879168386,TRUE,0.4
"310","sigma",0.999755608467141,TRUE,0.4
"311","r_sampleUnit[areaA_zone1,Intercept]",1.00304088894137,TRUE,0.4
"312","r_sampleUnit[areaA_zone2,Intercept]",1.00416442140632,TRUE,0.4
"313","r_sampleUnit[areaA_zone3,Intercept]",1.00199948441918,TRUE,0.4
"314","r_sampleUnit[areaB_zone1,Intercept]",1.00467890038594,TRUE,0.4
"315","r_sampleUnit[areaB_zone2,Intercept]",1.00320449034604,TRUE,0.4
"316","r_sampleUnit[areaB_zone3,Intercept]",1.00251230636031,TRUE,0.4
"317","r_sampleUnit[areaC_zone2,Intercept]",1.00328293331635,TRUE,0.4
"318","r_sampleUnit[areaC_zone3,Intercept]",1.00227138238334,TRUE,0.4
"319","r_sampleUnit[areaA_zone1_quad1,Intercept]",0.999432773739953,TRUE,0.4
"320","r_sampleUnit[areaA_zone2_quad1,Intercept]",0.999423532462681,TRUE,0.4
"321","r_sampleUnit[areaA_zone3_quad1,Intercept]",0.999209396740205,TRUE,0.4
"322","r_sampleUnit[areaA_zone3_quad2,Intercept]",0.999203893618052,TRUE,0.4
"323","r_sampleUnit[areaA_zone3_quad3,Intercept]",0.999348485661481,TRUE,0.4
